data;empresa;servico;cmv;feriado;evento;obs;Tipo;qtd_hospedes;valor
2034-08-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;507
2034-08-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2034-08-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;637
2034-08-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-08-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;689
2034-08-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2034-08-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;845
2034-08-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2034-08-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;507
2034-08-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2034-08-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1287
2034-08-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-08-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2034-08-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2034-08-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;897
2034-08-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2034-08-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1014
2034-08-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2034-08-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;416
2034-08-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2034-08-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2034-08-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-08-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2034-08-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2034-08-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1222
2034-08-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2034-08-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1040
2034-08-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2034-08-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;884
2034-08-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2034-08-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;689
2034-08-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2034-08-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;806
2034-08-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2034-08-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2034-08-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-08-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1235
2034-08-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2034-08-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;650
2034-08-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2034-08-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1066
2034-08-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-08-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;806
2034-08-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2034-08-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2034-08-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2034-09-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;494
2034-09-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2034-09-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1001
2034-09-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2034-09-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;936
2034-09-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2034-09-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1118
2034-09-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2034-09-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;468
2034-09-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2034-09-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;949
2034-09-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2034-09-07;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Independência do Brasil;7;689
2034-09-07;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Independência do Brasil;0;468
2034-09-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1040
2034-09-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2034-09-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;715
2034-09-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2034-09-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;455
2034-09-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2034-09-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2034-09-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-09-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;598
2034-09-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2034-09-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1092
2034-09-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2034-09-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;572
2034-09-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2034-09-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;832
2034-09-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2034-09-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1053
2034-09-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2034-09-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1274
2034-09-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2034-09-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;871
2034-09-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;61
2034-09-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;442
2034-09-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2034-09-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;507
2034-09-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2034-09-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1287
2034-09-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2034-09-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1248
2034-09-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2034-09-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2034-09-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-09-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1014
2034-09-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2034-09-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2034-09-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-09-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;936
2034-09-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2034-09-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2034-09-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2034-09-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;806
2034-09-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2034-09-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2034-09-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2034-09-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1053
2034-09-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2034-10-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1080
2034-10-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2034-10-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;996
2034-10-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2034-10-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;432
2034-10-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;56
2034-10-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;564
2034-10-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2034-10-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;948
2034-10-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2034-10-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;792
2034-10-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-10-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;420
2034-10-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2034-10-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;756
2034-10-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2034-10-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1116
2034-10-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-10-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;684
2034-10-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;43
2034-10-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;756
2034-10-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2034-10-12;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Nossa Senhora Aparecida;9;864
2034-10-12;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Nossa Senhora Aparecida;0;552
2034-10-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1152
2034-10-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2034-10-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1068
2034-10-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2034-10-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;588
2034-10-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2034-10-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;864
2034-10-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2034-10-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;372
2034-10-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2034-10-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;552
2034-10-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2034-10-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;972
2034-10-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2034-10-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2034-10-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;51
2034-10-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2034-10-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2034-10-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;948
2034-10-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2034-10-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;756
2034-10-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2034-10-24;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Pedra fundamental de Goiânia;10;984
2034-10-24;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Pedra fundamental de Goiânia;0;804
2034-10-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;384
2034-10-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2034-10-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;768
2034-10-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2034-10-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;972
2034-10-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2034-10-28;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia do Servidor Público;15;1416
2034-10-28;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia do Servidor Público;0;648
2034-10-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1152
2034-10-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2034-10-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;672
2034-10-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2034-10-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1020
2034-10-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-11-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;550
2034-11-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2034-11-02;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Finados;9;770
2034-11-02;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Finados;0;649
2034-11-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;759
2034-11-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2034-11-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;330
2034-11-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2034-11-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1045
2034-11-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2034-11-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;726
2034-11-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2034-11-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;572
2034-11-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2034-11-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;726
2034-11-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2034-11-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;385
2034-11-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2034-11-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1056
2034-11-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2034-11-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;539
2034-11-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2034-11-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;363
2034-11-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2034-11-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;748
2034-11-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2034-11-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;814
2034-11-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2034-11-15;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Proclamação da República;13;1089
2034-11-15;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Proclamação da República;0;649
2034-11-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;990
2034-11-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2034-11-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1067
2034-11-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2034-11-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;605
2034-11-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2034-11-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;924
2034-11-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;34
2034-11-20;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;13;1111
2034-11-20;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;0;715
2034-11-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;913
2034-11-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2034-11-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;495
2034-11-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2034-11-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;363
2034-11-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2034-11-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;561
2034-11-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2034-11-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1001
2034-11-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2034-11-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;594
2034-11-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2034-11-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;495
2034-11-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2034-11-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;550
2034-11-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-11-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;968
2034-11-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2034-11-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1034
2034-11-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2034-12-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;949
2034-12-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2034-12-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;884
2034-12-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;62
2034-12-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;936
2034-12-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2034-12-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;858
2034-12-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2034-12-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1144
2034-12-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2034-12-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2034-12-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2034-12-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1170
2034-12-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2034-12-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;936
2034-12-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2034-12-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2034-12-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2034-12-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2034-12-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2034-12-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1144
2034-12-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2034-12-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;572
2034-12-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2034-12-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;650
2034-12-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-12-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1261
2034-12-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2034-12-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;702
2034-12-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2034-12-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;585
2034-12-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2034-12-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2034-12-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2034-12-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;468
2034-12-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2034-12-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;520
2034-12-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2034-12-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;403
2034-12-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2034-12-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;468
2034-12-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2034-12-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;949
2034-12-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2034-12-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;910
2034-12-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2034-12-24;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Véspera de Natal;13;1326
2034-12-24;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Véspera de Natal;0;832
2034-12-25;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Natal;10;1001
2034-12-25;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Natal;0;559
2034-12-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;429
2034-12-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2034-12-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;845
2034-12-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2034-12-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;767
2034-12-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2034-12-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1183
2034-12-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2034-12-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1209
2034-12-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2034-12-31;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Véspera de Ano-Novo;8;845
2034-12-31;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Véspera de Ano-Novo;0;533
2035-01-01;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Confraternização Universal;10;924
2035-01-01;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Confraternização Universal;0;552
2035-01-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;660
2035-01-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2035-01-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1032
2035-01-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2035-01-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;588
2035-01-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2035-01-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;888
2035-01-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2035-01-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;444
2035-01-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2035-01-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;744
2035-01-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2035-01-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;504
2035-01-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2035-01-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;720
2035-01-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2035-01-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1056
2035-01-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;51
2035-01-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;396
2035-01-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2035-01-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;900
2035-01-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2035-01-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;828
2035-01-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2035-01-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;696
2035-01-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2035-01-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;756
2035-01-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2035-01-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;696
2035-01-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2035-01-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;672
2035-01-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2035-01-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;528
2035-01-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2035-01-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1080
2035-01-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2035-01-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;384
2035-01-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2035-01-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1188
2035-01-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2035-01-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1128
2035-01-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2035-01-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;648
2035-01-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2035-01-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;468
2035-01-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2035-01-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1092
2035-01-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2035-01-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;924
2035-01-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;57
2035-01-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1068
2035-01-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2035-01-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;576
2035-01-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2035-01-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;888
2035-01-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2035-01-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1176
2035-01-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2035-01-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2035-01-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2035-02-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2035-02-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2035-02-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;806
2035-02-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2035-02-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1170
2035-02-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2035-02-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;702
2035-02-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2035-02-05;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Carnaval;13;1274
2035-02-05;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Carnaval;0;507
