data;empresa;servico;cmv;feriado;evento;obs;Tipo;qtd_hospedes;valor
2031-06-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-06-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1056
2031-06-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2031-06-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;852
2031-06-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2031-06-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;864
2031-06-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;12
2031-06-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;564
2031-06-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2031-06-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;420
2031-06-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2031-06-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;588
2031-06-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2031-06-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;408
2031-06-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-06-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;984
2031-06-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2031-06-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;360
2031-06-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;14
2031-06-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;540
2031-06-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2031-06-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;528
2031-06-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;56
2031-07-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;546
2031-07-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2031-07-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;770
2031-07-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;67
2031-07-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1302
2031-07-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2031-07-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;812
2031-07-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;49
2031-07-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;546
2031-07-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2031-07-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1218
2031-07-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;65
2031-07-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1162
2031-07-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
2031-07-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1078
2031-07-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;62
2031-07-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1078
2031-07-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2031-07-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;868
2031-07-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2031-07-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;518
2031-07-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2031-07-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;784
2031-07-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;32
2031-07-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1358
2031-07-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;16
2031-07-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;420
2031-07-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2031-07-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1064
2031-07-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2031-07-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1274
2031-07-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2031-07-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1344
2031-07-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-07-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;854
2031-07-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;68
2031-07-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;868
2031-07-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;15
2031-07-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;979
2031-07-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;62
2031-07-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;826
2031-07-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2031-07-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;896
2031-07-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2031-07-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;574
2031-07-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2031-07-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;1007
2031-07-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2031-07-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1260
2031-07-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2031-07-26;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Fundação da cidade de Goiás;11;1218
2031-07-26;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Fundação da cidade de Goiás;0;461
2031-07-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1176
2031-07-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;30
2031-07-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1372
2031-07-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2031-07-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1162
2031-07-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2031-07-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1260
2031-07-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;61
2031-07-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;770
2031-07-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;60
2031-08-01;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;884
2031-08-01;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2031-08-02;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;845
2031-08-02;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;19
2031-08-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;936
2031-08-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2031-08-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1040
2031-08-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2031-08-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;962
2031-08-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;36
2031-08-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1274
2031-08-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;61
2031-08-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;962
2031-08-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2031-08-08;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;936
2031-08-08;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2031-08-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;637
2031-08-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2031-08-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1209
2031-08-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;41
2031-08-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;624
2031-08-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2031-08-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1248
2031-08-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-08-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1001
2031-08-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2031-08-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;702
2031-08-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2031-08-15;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1235
2031-08-15;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;59
2031-08-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;1287
2031-08-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2031-08-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;845
2031-08-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;63
2031-08-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;858
2031-08-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2031-08-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2031-08-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2031-08-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;728
2031-08-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2031-08-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2031-08-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2031-08-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;754
2031-08-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;20
2031-08-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1144
2031-08-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;49
2031-08-24;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1105
2031-08-24;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;55
2031-08-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1157
2031-08-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2031-08-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1235
2031-08-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2031-08-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1118
2031-08-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2031-08-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;663
2031-08-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2031-08-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;910
2031-08-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2031-08-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;897
2031-08-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2031-08-31;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;936
2031-08-31;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;22
2031-09-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1079
2031-09-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2031-09-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;403
2031-09-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2031-09-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;832
2031-09-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-09-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;988
2031-09-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;61
2031-09-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;429
2031-09-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;41
2031-09-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1053
2031-09-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;54
2031-09-07;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Independência do Brasil;11;1092
2031-09-07;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Independência do Brasil;0;663
2031-09-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1014
2031-09-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;61
2031-09-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1144
2031-09-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;63
2031-09-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;611
2031-09-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2031-09-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2031-09-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2031-09-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;962
2031-09-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2031-09-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1248
2031-09-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;52
2031-09-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;702
2031-09-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;29
2031-09-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;962
2031-09-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2031-09-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;390
2031-09-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2031-09-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1027
2031-09-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-09-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1066
2031-09-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2031-09-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1183
2031-09-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2031-09-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;481
2031-09-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;31
2031-09-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1183
2031-09-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;31
2031-09-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1144
2031-09-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2031-09-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2031-09-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2031-09-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;494
2031-09-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2031-09-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1079
2031-09-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2031-09-26;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1131
2031-09-26;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2031-09-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;975
2031-09-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2031-09-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;741
2031-09-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2031-09-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2031-09-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-09-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;611
2031-09-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2031-10-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;624
2031-10-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2031-10-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;816
2031-10-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2031-10-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;420
2031-10-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;55
2031-10-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;792
2031-10-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;55
2031-10-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;900
2031-10-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2031-10-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2031-10-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2031-10-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;480
2031-10-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2031-10-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;888
2031-10-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2031-10-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;600
2031-10-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-10-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;996
2031-10-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2031-10-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;516
2031-10-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;43
2031-10-12;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Nossa Senhora Aparecida;12;1080
2031-10-12;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Nossa Senhora Aparecida;0;480
2031-10-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;804
2031-10-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2031-10-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1056
2031-10-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2031-10-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;708
2031-10-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2031-10-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;372
2031-10-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2031-10-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;984
2031-10-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;15
2031-10-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;372
2031-10-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;49
2031-10-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;540
2031-10-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;12
2031-10-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;612
2031-10-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2031-10-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;600
2031-10-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2031-10-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1176
2031-10-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2031-10-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2031-10-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2031-10-24;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Pedra fundamental de Goiânia;9;840
2031-10-24;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Pedra fundamental de Goiânia;0;780
2031-10-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1116
2031-10-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;24
2031-10-26;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;840
2031-10-26;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;57
2031-10-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;432
2031-10-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2031-10-28;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia do Servidor Público;11;1008
2031-10-28;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia do Servidor Público;0;408
2031-10-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;564
2031-10-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;34
2031-10-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1068
2031-10-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;38
2031-10-31;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;588
2031-10-31;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;54
2031-11-01;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1067
2031-11-01;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;34
2031-11-02;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Finados;14;1199
2031-11-02;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Finados;0;495
2031-11-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;693
2031-11-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-11-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;638
2031-11-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2031-11-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1034
2031-11-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2031-11-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;682
2031-11-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2031-11-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;847
2031-11-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2031-11-08;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;649
2031-11-08;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;52
2031-11-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;484
2031-11-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;46
2031-11-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;330
2031-11-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-11-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;341
2031-11-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-11-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;792
2031-11-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2031-11-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;858
2031-11-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-11-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;418
2031-11-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2031-11-15;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Proclamação da República;7;605
2031-11-15;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Proclamação da República;0;638
2031-11-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;583
2031-11-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;38
2031-11-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1012
2031-11-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-11-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;946
2031-11-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2031-11-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;594
2031-11-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;34
2031-11-20;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;12;1012
2031-11-20;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia Nacional de Zumbi e da Consciência Negra;0;506
2031-11-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;990
2031-11-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;48
2031-11-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;363
2031-11-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2031-11-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;638
2031-11-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;26
2031-11-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;330
2031-11-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2031-11-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;880
2031-11-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2031-11-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;539
2031-11-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2031-11-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;858
2031-11-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2031-11-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;594
2031-11-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;15
2031-11-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;506
2031-11-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;48
2031-11-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;627
2031-11-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2031-12-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1196
2031-12-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2031-12-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;975
2031-12-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2031-12-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;767
2031-12-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2031-12-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;988
2031-12-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2031-12-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1001
2031-12-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;48
2031-12-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;520
2031-12-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;50
2031-12-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;832
2031-12-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;33
2031-12-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1105
2031-12-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2031-12-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1287
2031-12-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2031-12-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;754
2031-12-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;48
2031-12-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2031-12-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;54
2031-12-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;793
2031-12-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;32
2031-12-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;1287
2031-12-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;35
2031-12-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;884
